Date,Series_Name,Value,Unit
2016-09-30,Import payments of Others Transport Equipment,124.465,Thousand USD
2016-10-31,Import payments of Others Transport Equipment,11343.427,Thousand USD
2016-11-30,Import payments of Others Transport Equipment,2666.617,Thousand USD
2016-12-31,Import payments of Others Transport Equipment,8593.803,Thousand USD
2017-01-31,Import payments of Others Transport Equipment,42461.145,Thousand USD
2017-02-28,Import payments of Others Transport Equipment,2499.38,Thousand USD
2017-03-31,Import payments of Others Transport Equipment,52476.333,Thousand USD
2017-04-30,Import payments of Others Transport Equipment,32143.091,Thousand USD
2017-05-31,Import payments of Others Transport Equipment,40106.384,Thousand USD
2017-06-30,Import payments of Others Transport Equipment,47176.886,Thousand USD
2017-07-31,Import payments of Others Transport Equipment,11483.497,Thousand USD
2017-08-31,Import payments of Others Transport Equipment,12335.668,Thousand USD
2017-09-30,Import payments of Others Transport Equipment,3634.58,Thousand USD
2017-10-31,Import payments of Others Transport Equipment,5857.439,Thousand USD
2017-11-30,Import payments of Others Transport Equipment,5234.07,Thousand USD
2017-12-31,Import payments of Others Transport Equipment,6652.819,Thousand USD
2018-01-31,Import payments of Others Transport Equipment,11670.217,Thousand USD
2018-02-28,Import payments of Others Transport Equipment,3141.23,Thousand USD
2018-03-31,Import payments of Others Transport Equipment,7555.705,Thousand USD
2018-04-30,Import payments of Others Transport Equipment,5389.434,Thousand USD
2018-05-31,Import payments of Others Transport Equipment,5280.431,Thousand USD
2018-06-30,Import payments of Others Transport Equipment,5925.044,Thousand USD
2018-07-31,Import payments of Others Transport Equipment,5902.373,Thousand USD
2018-08-31,Import payments of Others Transport Equipment,3233.281,Thousand USD
2018-09-30,Import payments of Others Transport Equipment,2229.061,Thousand USD
2018-10-31,Import payments of Others Transport Equipment,5593.758,Thousand USD
2018-11-30,Import payments of Others Transport Equipment,5778.198,Thousand USD
2018-12-31,Import payments of Others Transport Equipment,1103.535,Thousand USD
2019-01-31,Import payments of Others Transport Equipment,27284.525,Thousand USD
2019-02-28,Import payments of Others Transport Equipment,23796.122,Thousand USD
2019-03-31,Import payments of Others Transport Equipment,6297.722,Thousand USD
2019-04-30,Import payments of Others Transport Equipment,1045.462,Thousand USD
2019-05-31,Import payments of Others Transport Equipment,3728.374,Thousand USD
2019-06-30,Import payments of Others Transport Equipment,2369.721,Thousand USD
2019-07-31,Import payments of Others Transport Equipment,2683.884,Thousand USD
2019-08-31,Import payments of Others Transport Equipment,1460.643,Thousand USD
2019-09-30,Import payments of Others Transport Equipment,7177.944,Thousand USD
2019-10-31,Import payments of Others Transport Equipment,2588.443,Thousand USD
2019-11-30,Import payments of Others Transport Equipment,525.081,Thousand USD
2019-12-31,Import payments of Others Transport Equipment,3348.153,Thousand USD
2020-01-31,Import payments of Others Transport Equipment,2998.695,Thousand USD
2020-02-29,Import payments of Others Transport Equipment,2351.51,Thousand USD
2020-03-31,Import payments of Others Transport Equipment,1591.984,Thousand USD
2020-04-30,Import payments of Others Transport Equipment,974.172,Thousand USD
2020-05-31,Import payments of Others Transport Equipment,464.038,Thousand USD
2020-06-30,Import payments of Others Transport Equipment,2017.384,Thousand USD
2020-07-31,Import payments of Others Transport Equipment,681.366,Thousand USD
2020-08-31,Import payments of Others Transport Equipment,1390.421,Thousand USD
2020-09-30,Import payments of Others Transport Equipment,1050.317,Thousand USD
2020-10-31,Import payments of Others Transport Equipment,951.924,Thousand USD
2020-11-30,Import payments of Others Transport Equipment,391.843,Thousand USD
2020-12-31,Import payments of Others Transport Equipment,1388.856,Thousand USD
2021-01-31,Import payments of Others Transport Equipment,1009.824,Thousand USD
2021-02-28,Import payments of Others Transport Equipment,775.841,Thousand USD
2021-03-31,Import payments of Others Transport Equipment,51.835,Thousand USD
2021-04-30,Import payments of Others Transport Equipment,3110.992,Thousand USD
2021-05-31,Import payments of Others Transport Equipment,920.265,Thousand USD
2021-06-30,Import payments of Others Transport Equipment,3313.252,Thousand USD
2021-07-31,Import payments of Others Transport Equipment,6584.153,Thousand USD
2021-08-31,Import payments of Others Transport Equipment,1880.786,Thousand USD
2021-09-30,Import payments of Others Transport Equipment,472.861,Thousand USD
2021-10-31,Import payments of Others Transport Equipment,23048.038,Thousand USD
2021-11-30,Import payments of Others Transport Equipment,4768.492,Thousand USD
2021-12-31,Import payments of Others Transport Equipment,3112.539,Thousand USD
2022-01-31,Import payments of Others Transport Equipment,869.493,Thousand USD
2022-02-28,Import payments of Others Transport Equipment,1515.58,Thousand USD
2022-03-31,Import payments of Others Transport Equipment,7054.906,Thousand USD
2022-04-30,Import payments of Others Transport Equipment,775.355,Thousand USD
2022-05-31,Import payments of Others Transport Equipment,1592.093,Thousand USD
2022-06-30,Import payments of Others Transport Equipment,2540.307,Thousand USD
2022-07-31,Import payments of Others Transport Equipment,1115.2758,Thousand USD
2022-08-31,Import payments of Others Transport Equipment,468.2405,Thousand USD
2022-09-30,Import payments of Others Transport Equipment,1756.651,Thousand USD
2022-10-31,Import payments of Others Transport Equipment,709.0158,Thousand USD
2022-11-30,Import payments of Others Transport Equipment,768.6248,Thousand USD
2022-12-31,Import payments of Others Transport Equipment,28404.024,Thousand USD
2023-01-31,Import payments of Others Transport Equipment,344.2376,Thousand USD
2023-02-28,Import payments of Others Transport Equipment,2377.5978,Thousand USD
2023-03-31,Import payments of Others Transport Equipment,3574.3417,Thousand USD
2023-04-30,Import payments of Others Transport Equipment,4997.6612,Thousand USD
2023-05-31,Import payments of Others Transport Equipment,2394.176,Thousand USD
2023-06-30,Import payments of Others Transport Equipment,10364.9852,Thousand USD
2023-07-31,Import payments of Others Transport Equipment,11127.716,Thousand USD
2023-08-31,Import payments of Others Transport Equipment,706.112,Thousand USD
2023-09-30,Import payments of Others Transport Equipment,289.9554,Thousand USD
2023-10-31,Import payments of Others Transport Equipment,1329.6045,Thousand USD
2023-11-30,Import payments of Others Transport Equipment,1201.1505,Thousand USD
2023-12-31,Import payments of Others Transport Equipment,1842.0681,Thousand USD
2024-01-31,Import payments of Others Transport Equipment,729.8385,Thousand USD
2024-02-29,Import payments of Others Transport Equipment,241.7539,Thousand USD
2024-03-31,Import payments of Others Transport Equipment,1052.8625,Thousand USD
2024-04-30,Import payments of Others Transport Equipment,1562.093,Thousand USD
2024-05-31,Import payments of Others Transport Equipment,272.793,Thousand USD
2024-06-30,Import payments of Others Transport Equipment,32873.1485,Thousand USD
2024-07-31,Import payments of Others Transport Equipment,618.806,Thousand USD
2024-08-31,Import payments of Others Transport Equipment,84.855,Thousand USD
2024-09-30,Import payments of Others Transport Equipment,1913.4647,Thousand USD
2024-10-31,Import payments of Others Transport Equipment,1145.6928,Thousand USD
2024-11-30,Import payments of Others Transport Equipment,2070.973,Thousand USD
2024-12-31,Import payments of Others Transport Equipment,2377.6493,Thousand USD
2025-01-31,Import payments of Others Transport Equipment,1143.746,Thousand USD
2025-02-28,Import payments of Others Transport Equipment,7818.978,Thousand USD
2025-03-31,Import payments of Others Transport Equipment,1009.005,Thousand USD
2025-04-30,Import payments of Others Transport Equipment,326.503,Thousand USD
2025-05-31,Import payments of Others Transport Equipment,2184.124,Thousand USD
2025-06-30,Import payments of Others Transport Equipment,18711.5145,Thousand USD
2025-07-31,Import payments of Others Transport Equipment,1314.1573,Thousand USD
2025-08-31,Import payments of Others Transport Equipment,1250.2278,Thousand USD
2025-09-30,Import payments of Others Transport Equipment,8517.2896,Thousand USD
2003-07-31,Import payments of Palm Oil,45484.587,Thousand USD
2003-08-31,Import payments of Palm Oil,64785.553,Thousand USD
2003-09-30,Import payments of Palm Oil,64903.921,Thousand USD
2003-10-31,Import payments of Palm Oil,68982.832,Thousand USD
2003-11-30,Import payments of Palm Oil,55698.431,Thousand USD
2003-12-31,Import payments of Palm Oil,67846.058,Thousand USD
2004-01-31,Import payments of Palm Oil,44335.626,Thousand USD
2004-02-29,Import payments of Palm Oil,57631.583,Thousand USD
2004-03-31,Import payments of Palm Oil,38524.971,Thousand USD
2004-04-30,Import payments of Palm Oil,58899.202,Thousand USD
2004-05-31,Import payments of Palm Oil,39977.161,Thousand USD
2004-06-30,Import payments of Palm Oil,53740.857,Thousand USD
2004-07-31,Import payments of Palm Oil,66388.951,Thousand USD
2004-08-31,Import payments of Palm Oil,65505.101,Thousand USD
2004-09-30,Import payments of Palm Oil,65616.879,Thousand USD
2004-10-31,Import payments of Palm Oil,79469.828,Thousand USD
2004-11-30,Import payments of Palm Oil,63478.737,Thousand USD
2004-12-31,Import payments of Palm Oil,54113.368,Thousand USD
2005-01-31,Import payments of Palm Oil,64759.075,Thousand USD
2005-02-28,Import payments of Palm Oil,37059.781,Thousand USD
2005-03-31,Import payments of Palm Oil,52117.14,Thousand USD
2005-04-30,Import payments of Palm Oil,40747.409,Thousand USD
2005-05-31,Import payments of Palm Oil,66312.598,Thousand USD
2005-06-30,Import payments of Palm Oil,57029.311,Thousand USD
2005-07-31,Import payments of Palm Oil,62742.269,Thousand USD
2005-08-31,Import payments of Palm Oil,65863.568,Thousand USD
2005-09-30,Import payments of Palm Oil,72827.167,Thousand USD
2005-10-31,Import payments of Palm Oil,60273.752,Thousand USD
2005-11-30,Import payments of Palm Oil,52125.818,Thousand USD
2005-12-31,Import payments of Palm Oil,49891.433,Thousand USD
2006-01-31,Import payments of Palm Oil,73300.247,Thousand USD
2006-02-28,Import payments of Palm Oil,50362.464,Thousand USD
2006-03-31,Import payments of Palm Oil,44168.513,Thousand USD
2006-04-30,Import payments of Palm Oil,38973.304,Thousand USD
2006-05-31,Import payments of Palm Oil,61027.48,Thousand USD
2006-06-30,Import payments of Palm Oil,69162.731,Thousand USD
2006-07-31,Import payments of Palm Oil,54304.657,Thousand USD
2006-08-31,Import payments of Palm Oil,50366.132,Thousand USD
2006-09-30,Import payments of Palm Oil,95319.077,Thousand USD
2006-10-31,Import payments of Palm Oil,93525.527,Thousand USD
2006-11-30,Import payments of Palm Oil,80717.362,Thousand USD
2006-12-31,Import payments of Palm Oil,53614.8,Thousand USD
2007-01-31,Import payments of Palm Oil,79436.212,Thousand USD
2007-02-28,Import payments of Palm Oil,61063.967,Thousand USD
2007-03-31,Import payments of Palm Oil,48766.534,Thousand USD
2007-04-30,Import payments of Palm Oil,84026.573,Thousand USD
2007-05-31,Import payments of Palm Oil,80411.809,Thousand USD
2007-06-30,Import payments of Palm Oil,78283.091,Thousand USD
2007-07-31,Import payments of Palm Oil,84439.197,Thousand USD
2007-08-31,Import payments of Palm Oil,87247.01,Thousand USD
2007-09-30,Import payments of Palm Oil,92146.004,Thousand USD
2007-10-31,Import payments of Palm Oil,130391.324,Thousand USD
2007-11-30,Import payments of Palm Oil,123076.602,Thousand USD
2007-12-31,Import payments of Palm Oil,132421.369,Thousand USD
2008-01-31,Import payments of Palm Oil,164818.729,Thousand USD
2008-02-29,Import payments of Palm Oil,126398.354,Thousand USD
2008-03-31,Import payments of Palm Oil,113439.629,Thousand USD
2008-04-30,Import payments of Palm Oil,145013.324,Thousand USD
2008-05-31,Import payments of Palm Oil,146242.682,Thousand USD
2008-06-30,Import payments of Palm Oil,99832.4,Thousand USD
2008-07-31,Import payments of Palm Oil,185823.432,Thousand USD
2008-08-31,Import payments of Palm Oil,129313.515,Thousand USD
2008-09-30,Import payments of Palm Oil,207335.831,Thousand USD
2008-10-31,Import payments of Palm Oil,107310.669,Thousand USD
2008-11-30,Import payments of Palm Oil,80567.003,Thousand USD
2008-12-31,Import payments of Palm Oil,90925.034,Thousand USD
2009-01-31,Import payments of Palm Oil,102224.931,Thousand USD
2009-02-28,Import payments of Palm Oil,95559.632,Thousand USD
2009-03-31,Import payments of Palm Oil,91328.134,Thousand USD
2009-04-30,Import payments of Palm Oil,87087.695,Thousand USD
2009-05-31,Import payments of Palm Oil,72006.918,Thousand USD
2009-06-30,Import payments of Palm Oil,93000.24,Thousand USD
2009-07-31,Import payments of Palm Oil,99962.284,Thousand USD
2009-08-31,Import payments of Palm Oil,96702.171,Thousand USD
2009-09-30,Import payments of Palm Oil,92074.015,Thousand USD
2009-10-31,Import payments of Palm Oil,120839.847,Thousand USD
2009-11-30,Import payments of Palm Oil,83326.062,Thousand USD
2009-12-31,Import payments of Palm Oil,99521.104,Thousand USD
2010-01-31,Import payments of Palm Oil,108243.552,Thousand USD
2010-02-28,Import payments of Palm Oil,110905.777,Thousand USD
2010-03-31,Import payments of Palm Oil,116609.649,Thousand USD
2010-04-30,Import payments of Palm Oil,98357.444,Thousand USD
